merchant_id,merchant_name,merchant_category,location_zip,years_in_business,avg_transaction_value,chargeback_rate,risk_tier
Merch_24293,"Hawkins, Deleon And Rose",Retail,Abc12,7 Years,59.96,0.0035,High
Merch_24294,"Scott, Reilly And Kemp",Unknown,07221,3,$10.45,0.0112,Low
Merch_24295,Trade-Co,Wholesale,64496,Unknown,20.34,0.0218,Low
Merch_24296,Comp&Ny Inc,Manufacturing,76400,4,26.67,0.0202,Unknown
Merch_24297,"Finley, Moore And Lara",Digital,50605,2 Years,46.99,0.023,Unknown
Merch_24298,Carney And Sons,Unknown,Abc12,5,140.83,0.0275,Medium
Merch_24299,"Clark, Reeves And Smith",Unknown,36437,4,528.17,0.0124,Low
Merch_24300,"Bennett, Smith And Evans",Unknown,92748,10,258.4,0.007,Low
Merch_24301,Comp&Ny Inc,Retail,96404,1,$110.09,0.0259,Low
Merch_24302,"Morris, Moore And Mccullough",Services,02747,1,$19.19,0.0294,Low
Merch_24303,Goods-Llc,Unknown,30288,1,46.37,0.0148,Low
Merch_24304,Williams Inc,Unknown,34810,2 Years,77.96,Unknown,Low
Merch_24305,Humphrey Inc,Unknown,76869,6,74.76,0.011,Low
Merch_24306,"Williams, Rose And Marshall",Unknown,06154,1,15.34,0.013,Medium
Merch_24307,Mathis And Sons,Manufacturing,56626,9,147.84,0.0281,Medium
Merch_24308,Fisher-Clark,Unknown,48891,1,$146.36,0.0154,High
Merch_24309,"Clark, Bridges And Garcia",Manufacturing,56824,0,175.44,0.0481,Medium
Merch_24310,Lang Llc,Services,79532,3,$44.2,Unknown,Unknown
Merch_24311,Trade-Co,Digital,9579,1,$4.7,0.0326,Low
Merch_24312,Supply-Partners,Wholesale,10619,9 Years,Unknown,0.0108,Low
Merch_24313,Trevino Ltd,Unknown,Unknown,3,25.05,0.0293,Low
Merch_24314,"Smith, Gonzales And Burgess",Unknown,11473,0,$29.7,0.0167,Unknown
Merch_24315,Rodriguez-Phillips,Digital,78178,7,$28.98,0.0292,Low
Merch_24316,Cruz Inc,Retail,34547Extra,0,41.52,0.0266,High
Merch_24317,"Becker, Atkins And Cannon",Wholesale,74471,2,70.04,0.0177,Medium
Merch_24318,"Gomez, Lam And Li",Digital,86707,0,21.83,0.0183,Low
Merch_24319,Hayes Ltd,Retail,39208,3,30.95,0.0262,Low
Merch_24320,Webb-Walter,Wholesale,Abc12,4,97.05,0.0225,Low
Merch_24321,Mcknight-Sandoval,Manufacturing,8949,0,Unknown,0.0066,High
Merch_24322,Goodwin Llc,Unknown,36389,3,17.86,0.014,Low
Merch_24323,"Boyd, Lowe And Perez",Wholesale,07161,1 Years,22.43,0.0154,Low
Merch_24324,Wilson Group,Manufacturing,9470,11,330.96,0.0382,Unknown
Merch_24325,Dunn-Crawford,Manufacturing,1148,1,198.59,0.0554,Low
Merch_24326,"Martin, Tanner And Benson",Wholesale,29786,2,28.59,Unknown,Low
Merch_24327,"Harris, Williams And Scott",Services,92524,0,29.24,0.0284,Medium
Merch_24328,Lewis-Stevenson,Services,8754,0,403.62,0.012,Low
Merch_24329,Murray-Carr,Digital,22977,13,109.32,0.0103,Low
Merch_24330,Orr-Perry,Services,8614,6,$72.28,0.0125,Medium
Merch_24331,"Sanders, May And Curtis",Unknown,99625,9,35.92,0.0303,Low
Merch_24332,"Rodriguez, Huang And Hall",Unknown,36020,-4,$63.69,0.003,High
Merch_24333,"Cochran, Clark And Fleming",Unknown,72458,5,$39.39,0.0229,Low
Merch_24334,Walsh Inc,Manufacturing,Abc12,0,71.64,0.3052,Low
Merch_24335,"Green, Reyes And Smith",Unknown,48840,4,$28.86,0.0011,Medium
Merch_24336,Preston-Cruz,Digital,90008,10,41.45,0.0106,Low
Merch_24337,Walker Ltd,Services,5184,1,47.77,0.0072,Low
Merch_24338,Mills-Thomas,Wholesale,31021,7,326.22,0.0121,Medium
Merch_24339,Ruiz Ltd,Unknown,65796,6,75.98,0.0249,Medium
Merch_24340,Williams-Levy,Wholesale,21671,1,27.64,0.0176,Low
Merch_24341,"Bell, Reed And Decker",Unknown,57647,Unknown,23.11,Unknown,Medium
Merch_24342,"Robinson, Thomas And Lee",Retail,8995,0,13.48,0.0112,High
Merch_24343,"Lopez, Kemp And Grimes",Manufacturing,07169,2,40.8,0.0038,High
Merch_24344,Morrison-Donaldson,Digital,20945,3,66.52,0.0241,Unknown
Merch_24345,Gallagher Plc,Wholesale,44910,0,85.67,0.0432,Low
Merch_24346,"Adams, Vasquez And Griffin",Manufacturing,60996,2,14.93,0.0213,Low
Merch_24347,Ortega And Sons,Services,68546,6,131.71,Unknown,Medium
Merch_24348,Russell Llc,Unknown,42665,2,28.32,0.0255,Unknown
Merch_24349,"Robinson, Walker And Ortiz",Retail,2679,-3,67.39,0.0131,Low
Merch_24350,"Jones, Smith And Kelly",Digital,23994,7,$96.73,0.0186,Unknown
Merch_24351,Klein-White,Manufacturing,Abc12,0,$49.72,0.0179,Low
Merch_24352,Moore-Wilson,Services,Abc12,Unknown,6.75,0.0167,Medium
Merch_24353,Schultz Ltd,Unknown,Unknown,8 Years,70.32,0.0115,Low
Merch_24354,Stanley Group,Retail,59914,0,118.01,0.0181,Low
Merch_24355,Comp&Ny Inc,Wholesale,Unknown,1,-7.11,0.012,Medium
Merch_24356,"Hays, Torres And Maldonado",Retail,63522,1,6.99,0.0137,Low
Merch_24357,Martin Ltd,Retail,90785,6,107.59,0.0142,Unknown
Merch_24358,Johnson Inc,Manufacturing,33683Extra,5,68.33,0.0399,Low
Merch_24359,"Stewart, Wilson And Garza",Digital,62078,5,120.04,0.0098,Medium
Merch_24360,"Lloyd, Sanford And Howard",Retail,39279,9,13.79,0.0223,Medium
Merch_24361,Maddox-Little,Wholesale,47130,8,$16.26,0.0187,Low
Merch_24362,Clark Plc,Retail,16468,1,12.13,0.0112,Low
Merch_24363,"Eaton, Powell And Nixon",Services,8596,12,217.52,0.0477,Low
Merch_24364,Goods-Llc,Wholesale,21184,3,2.95,Unknown,Low
Merch_24365,"Nelson, Richmond And Hunter",Services,83186,Unknown,29.52,0.0144,Low
Merch_24366,Biz-Corp,Retail,72453,Unknown,122.78,0.0102,Medium
Merch_24367,"Myers, Smith And Taylor",Digital,95141,7,$66.55,0.0272,Low
Merch_24368,Carter Inc,Manufacturing,81896,2,Unknown,0.0194,Low
Merch_24369,"Gibbs, Gutierrez And Jennings",Manufacturing,Abc12,9,114.57,0.0224,Low
Merch_24370,Smith Plc,Digital,92106Extra,7,478.11,0.0207,Low
Merch_24371,Lee Inc,Services,9549,6,40.91,2.62%,High
Merch_24372,Blevins Llc,Digital,4930,0,240.19,0.0195,Low
Merch_24373,"Pacheco, Schultz And Thompson",Retail,94555,7,50.25,0.0115,Low
Merch_24374,Brown-Rogers,Manufacturing,04061,16,34.75,0.0141,Medium
Merch_24375,"Floyd, Watkins And Pugh",Manufacturing,98042,4,244.48,0.0125,Low
Merch_24376,Vargas Llc,Other,57890,2,30.77,0.0308,Low
Merch_24377,"Goodwin, Mckinney And Adams",Wholesale,10876,0,391.08,0.0093,High
Merch_24378,Gordon-Peterson,Manufacturing,03070,7,357.25,Unknown,Low
Merch_24379,Rhodes Plc,Digital,83854,3,928.27,0.0073,Low
Merch_24380,Lambert Llc,Unknown,5329,4,39.35,0.0112,Low
Merch_24381,"Schultz, Smith And Olson",Unknown,14806Extra,14,45.81,0.0119,Medium
Merch_24382,"Gates, Howell And Baker",Services,8316,7,$17.22,0.011,Low
Merch_24383,Swanson-Rodriguez,Digital,72559,-2,13.12,0.0313,High
Merch_24384,Ross-Harris,Unknown,31153Extra,2,78.48,0.0302,Low
Merch_24385,Anthony-Simon,Services,24489,4,Unknown,0.0114,Medium
Merch_24386,Holt-James,Retail,15256,Unknown,54.04,Unknown,Medium
Merch_24387,Hayes Inc,Unknown,88234,21,16.12,0.0065,Unknown
Merch_24388,"Scott, Moran And Stevens",Services,30759,5,$5.97,0.0034,Low
Merch_24389,Burnett Group,Unknown,40936,1,48.94,0.016,Low
Merch_24390,Herman Inc,Services,72245,10,$64.77,0.0176,Low
Merch_24391,Gray-Kelly,Services,8300,8,$267.34,0.0202,Medium
Merch_24392,Comp&Ny Inc,Wholesale,Abc12,6,249.99,0.0246,Medium
Merch_24393,Goods-Llc,Services,35930,Unknown,84.15,0.0112,Unknown
Merch_24394,Woods Plc,Unknown,31427,2,9.58,0.017,Low
Merch_24395,White Inc,Unknown,Unknown,6,28.08,0.0321,Low
Merch_24396,Scott-Ferguson,Unknown,Unknown,5,488.87,0.0037,Low
Merch_24397,Goods-Llc,Services,Abc12,9,22.32,0.0117,High
Merch_24398,Comp&Ny Inc,Wholesale,93739,2,$29.22,0.0216,Unknown
Merch_24399,Andrews-Khan,Unknown,57076,1,161.5,0.0142,Medium
Merch_24400,Rose Plc,Unknown,38728,1,38.21,0.0336,Unknown
Merch_24401,Smith Plc,Wholesale,29727,0,184.41,0.0555,Low
Merch_24402,Nguyen Plc,Services,63880,2,18.17,0.0113,Low
Merch_24403,Martin-Thornton,Unknown,36504,Unknown,Unknown,0.005,Low
Merch_24404,"Hernandez, Davis And Snyder",Other,Abc12,2,$92.15,0.0107,Low
Merch_24405,Hicks-Adams,Retail,58272Extra,10,15.03,0.0258,Low
Merch_24406,Norris Plc,Unknown,Unknown,9,$35.35,Unknown,Low
Merch_24407,Green Ltd,Wholesale,12061,7,27.92,0.0095,Low
Merch_24408,"Bowers, Young And Alexander",Manufacturing,61160,11,46.8,0.1799,Medium
Merch_24409,Thomas-Stanley,Services,38840,3,167.81,0.0117,Unknown
Merch_24410,Trade-Co,Unknown,75929,Unknown,$1787.7,Unknown,Low
Merch_24411,Powers Group,Manufacturing,42497,Unknown,35.5,0.0108,Low
Merch_24412,Moreno And Sons,Unknown,6866,3,64.58,0.92%,Low
Merch_24413,Cabrera Inc,Services,40831Extra,0,$149.54,Unknown,Medium
Merch_24414,Lindsey Group,Digital,76986,8,77.03,0.0218,Low
Merch_24415,Hendricks And Sons,Services,45993,12,43.81,0.31%,Medium
Merch_24416,Biz-Corp,Unknown,51246,-4,$10.81,0.004,High
Merch_24417,Cortez-Moore,Unknown,29554,3,Unknown,0.01,Low
Merch_24418,Wells Group,Manufacturing,Unknown,Unknown,5.4,Unknown,Low
Merch_24419,"Fuller, Smith And Baker",Manufacturing,49087,6,103.72,0.0235,Low
Merch_24420,"Baker, King And Harris",Services,66598,0,$45.93,0.0157,Medium
Merch_24421,"Ellis, Delacruz And Pugh",Unknown,93826,1,$48.67,0.0251,Low
Merch_24422,Baker Plc,Wholesale,50858,28,60.29,0.0099,Low
Merch_24423,"Harrison, Ross And Huerta",Digital,76379,1,31.44,0.0139,Medium
Merch_24424,Yang Plc,Wholesale,42136Extra,14,264.72,0.0115,Low
Merch_24425,"Russell, Perez And Thomas",Unknown,06881,1,43.28,Unknown,Medium
Merch_24426,Weber Inc,Unknown,55084,2,Unknown,0.0334,Low
Merch_24427,Ryan-Nelson,Digital,17970,3,53.86,0.0205,Low
Merch_24428,"Curtis, Brooks And Patterson",Wholesale,4226,12 Years,$132.45,0.0115,Unknown
Merch_24429,Mason Llc,Services,17942,1,30.58,0.0104,Low
Merch_24430,Thompson Group,Unknown,03783,0,200.37,0.0096,Unknown
Merch_24431,Costa-Baker,Retail,07802,Unknown,499.94,0.025,Low
Merch_24432,"Rodriguez, Dunlap And Johnson",Retail,96654,2,122.91,0.0162,Medium
Merch_24433,Biz-Corp,Services,09529,6,$202.79,Unknown,Low
Merch_24434,"Long, Solis And Carter",Wholesale,60595,2,31.07,0.0191,Low
Merch_24435,Hill-Stevens,Unknown,90220,3,50.89,0.0064,Medium
Merch_24436,Comp&Ny Inc,Unknown,94111,0,$39.4,3.32%,Medium
Merch_24437,Goods-Llc,Unknown,10328,2,465.75,0.0189,Low
Merch_24438,"Williams, Freeman And Barber",Wholesale,87769Extra,6,$144.2,0.0159,Low
Merch_24439,Bauer-Bailey,Services,49405Extra,1,173.11,0.1225,Low
Merch_24440,Moore Inc,Manufacturing,05392,0,22.73,0.025,Medium
Merch_24441,"Bentley, Wilkerson And Kelly",Wholesale,24667,4 Years,$738.17,0.0065,Unknown
Merch_24442,Comp&Ny Inc,Wholesale,28288,3,$23.23,0.0011,Low
Merch_24443,Greene-Stewart,Digital,09833,2,25.21,0.0057,Low
Merch_24444,Terry-Foster,Digital,Abc12,2,$6.41,Unknown,Low
Merch_24445,Wall-Watson,Manufacturing,7878,0,377.24,0.0038,Low
Merch_24446,Lozano-Morris,Services,9947,8,$104.08,0.0166,Medium
Merch_24447,"Hamilton, Foster And Greene",Manufacturing,23506,11,-18.95,0.0453,High
Merch_24448,"Spencer, Whitehead And Burgess",Unknown,02338,10,$162.02,0.0102,Low
Merch_24449,Rollins Llc,Wholesale,48273,6,6.13,1.02%,Medium
Merch_24450,Simon Group,Wholesale,69794,9,Unknown,0.0232,Low
Merch_24451,Rice-Murray,Services,Abc12,6,122.49,Unknown,Low
Merch_24452,Goods-Llc,Digital,91589,0,Unknown,0.0074,Low
Merch_24453,Holland-Morgan,Wholesale,68111,1,$28.57,1.69%,Low
Merch_24454,Moreno Ltd,Retail,Abc12,0,71.39,Unknown,Low
Merch_24455,Comp&Ny Inc,Unknown,26555,1,$148.93,0.01,Low
Merch_24456,Hood Group,Services,32707,4 Years,147.17,0.0223,Medium
Merch_24457,Stone-Murphy,Wholesale,04183,2,16.62,0.7%,Medium
Merch_24458,Newton Llc,Services,76927,12,126.42,0.0065,Low
Merch_24459,Cook-Smith,Unknown,Unknown,2,21.27,0.4601,Medium
Merch_24460,Bowman-Bridges,Unknown,6865,3,$29.21,0.0428,Low
Merch_24461,Wilson-Stone,Digital,1654,4,29.25,0.2%,Medium
Merch_24462,Stone Llc,Services,27883Extra,5,357.7,0.0503,Low
Merch_24463,Goods-Llc,Retail,4398,2,157.87,0.0079,Low
Merch_24464,Smith Ltd,Unknown,44684,1,$14.7,0.015,Low
Merch_24465,Comp&Ny Inc,Unknown,23398,3 Years,121.69,0.0282,Medium
Merch_24466,Rose Llc,Unknown,18319,9,Unknown,0.0322,High
Merch_24467,"Vincent, Leonard And Shaffer",Digital,34848,1,$90.07,Unknown,High
Merch_24468,Love Inc,Services,74096,2,132.89,0.0214,Medium
Merch_24469,"Brady, Yang And Burns",Wholesale,03537,4,108.21,0.0488,Low
Merch_24470,Price-Miranda,Other,70908,0,39.61,0.0443,High
Merch_24471,Doyle-Frey,Unknown,10253,0,29.87,0.0019,Medium
Merch_24472,Forbes Group,Unknown,42693,0,$80.65,0.0012,Low
Merch_24473,Bates Ltd,Unknown,5821,3,15.27,0.0239,Low
Merch_24474,Campos Plc,Unknown,Abc12,11,19.71,0.016,Medium
Merch_24475,Supply-Partners,Unknown,52862,12,4.87,0.014,Low
Merch_24476,Fletcher Llc,Manufacturing,99904,6,256.29,0.0041,Low
Merch_24477,"Gentry, Roberts And Brown",Unknown,23135,11,73.05,0.0033,Unknown
Merch_24478,"Torres, Pitts And Wilson",Unknown,Abc12,9,21.08,0.0407,Unknown
Merch_24479,King-Stewart,Wholesale,86600,12,10.78,0.0086,Unknown
Merch_24480,"Gray, Jones And Smith",Retail,68455Extra,0,33.6,0.0172,Low
Merch_24481,Atkins Group,Wholesale,1051,Unknown,148.29,Unknown,Medium
Merch_24482,Jones Ltd,Unknown,87102,Unknown,34.74,0.0132,Low
Merch_24483,"West, Graves And Gonzalez",Services,Abc12,4,14.93,Unknown,Low
Merch_24484,"Patel, Madden And Davis",Digital,Unknown,15,51.88,0.006,Medium
Merch_24485,Trade-Co,Wholesale,79659Extra,2,$465.78,0.0237,Medium
Merch_24486,Comp&Ny Inc,Wholesale,96192,8,$51.26,0.0082,Low
Merch_24487,"Pruitt, Quinn And Patel",Wholesale,8004,4,148.15,0.0118,Low
Merch_24488,Cook Group,Unknown,74547,Unknown,175.04,0.0072,Unknown
Merch_24489,Comp&Ny Inc,Manufacturing,Unknown,19,337.09,0.0059,Medium
Merch_24490,Bolton Llc,Services,Abc12,3,24.99,0.0122,Low
Merch_24491,Hawkins-Gardner,Retail,71782,7,51.06,0.0286,Low
Merch_24492,"Miller, Mercer And Brown",Unknown,26916,4,$40.63,0.0544,Low
Merch_24493,Shields-Turner,Retail,17872,11,60.68,0.0077,Medium
Merch_24494,Supply-Partners,Digital,Unknown,1,Unknown,0.0035,Low
Merch_24495,Carr Llc,Wholesale,Abc12,Unknown,10.09,0.0049,Low
Merch_24496,"Simpson, Anderson And Summers",Other,10659,30,13.37,0.0372,Medium
Merch_24497,Snow Ltd,Manufacturing,74991,8,83.89,0.02,Unknown
Merch_24498,"Medina, Singh And Dunn",Unknown,3917,Unknown,3.56,0.0386,Low
Merch_24499,Goods-Llc,Unknown,38801,8,Unknown,0.0278,Low
Merch_24500,Biz-Corp,Unknown,74884,7,57.32,0.0205,Medium
Merch_24501,"Wells, Stout And Solis",Services,65634,Unknown,35.54,0.0178,Low
Merch_24502,Burke-Arroyo,Services,72143,Unknown,137.38,0.0095,Low
Merch_24503,Gibson Plc,Wholesale,70747,0,$370.43,0.0054,Medium
Merch_24504,"Davis, Marshall And Garcia",Unknown,39082,6,63.73,0.0224,Low
Merch_24505,Mills-Hamilton,Retail,41823,16,25.28,0.0257,Low
Merch_24506,"Clark, Zamora And Wolf",Services,3292,3,15.56,0.0134,Unknown
Merch_24507,Supply-Partners,Wholesale,18498,1,17.07,Unknown,Unknown
Merch_24508,Miller-Duran,Manufacturing,73067,2,172.92,0.0286,Medium
Merch_24509,Mueller Group,Wholesale,Unknown,4,19.46,0.0274,Low
Merch_24510,Goods-Llc,Retail,52344,5 Years,58.97,0.0296,Low
Merch_24511,Gonzales And Sons,Services,13118,1,16.97,0.0092,Low
Merch_24512,Campbell-Lewis,Unknown,23051,16,25.53,0.0199,Low
Merch_24513,"Cohen, Perez And Lopez",Wholesale,23071,11,625.18,0.026,Low
Merch_24514,Blair-Brown,Retail,29566,1,Unknown,0.0632,Low
Merch_24515,"Maxwell, Nichols And Ortiz",Services,3623,4,17.55,Unknown,Low
Merch_24516,Boone-Bell,Unknown,79792,2,33.06,0.018,Low
Merch_24517,Jackson Group,Services,20206,2,$103.31,0.0156,Low
Merch_24518,"Bradley, Hernandez And Phillips",Unknown,89301Extra,13,Unknown,0.0118,Low
Merch_24519,Smith Llc,Unknown,13247,10,12.86,0.0181,Low
Merch_24520,"Lawson, Jackson And Morris",Unknown,71143,13,9.17,0.01,Medium
Merch_24521,Russell-Robertson,Manufacturing,6321,Unknown,149.17,0.0048,Medium
Merch_24522,Flores Llc,Unknown,72378,2,19.65,3.91%,Medium
Merch_24523,"Baxter, Baxter And Lee",Digital,95146,5,$279.11,0.0227,Low
Merch_24524,Martinez-Cooper,Digital,23870,2,$16.84,0.007,Low
Merch_24525,Supply-Partners,Services,09435,Unknown,18.35,0.0113,Medium
Merch_24526,Wilson And Sons,Manufacturing,9776,-2,156.7,Unknown,Low
Merch_24527,Williams-Donaldson,Manufacturing,79187,0,Unknown,0.0359,Low
Merch_24528,Randall Group,Wholesale,17551,0,9.45,0.0096,Medium
Merch_24529,Barber Plc,Unknown,47023,Unknown,27.12,0.0115,Low
Merch_24530,Jackson Inc,Unknown,13294,0,224.73,0.8341,Low
Merch_24531,Goods-Llc,Manufacturing,16558,0,185.01,0.0282,Low
Merch_24532,Nelson-Baldwin,Retail,02963,3,21.02,0.0171,High
Merch_24533,Supply-Partners,Digital,05885Extra,3,Unknown,0.0288,Low
Merch_24534,Jackson-Curry,Unknown,8381,2,$340.64,0.0368,Low
Merch_24535,Trade-Co,Unknown,08272,2,455.77,Unknown,Unknown
Merch_24536,Cook-Glover,Digital,88037Extra,1,52.26,0.0293,Unknown
Merch_24537,Guerra-Fields,Digital,30011,3,31.62,3.2%,Low
Merch_24538,Fisher-Pollard,Unknown,01481,4,78.12,0.0251,High
Merch_24539,Norman-Bell,Unknown,46781,10,-5.96,0.0185,Unknown
Merch_24540,Trade-Co,Digital,10478,1,12.29,0.0303,Low
Merch_24541,Jennings Ltd,Services,47981,5,$110.28,0.359,Medium
Merch_24542,"Norman, Rodriguez And White",Manufacturing,Abc12,Unknown,$36.43,0.0124,Low
Merch_24543,Adams-Mcmahon,Services,94731,1,12.35,0.0095,Medium
Merch_24544,Moore Ltd,Wholesale,61490,6,196.14,0.0067,Low
Merch_24545,Supply-Partners,Manufacturing,01589,3,6.11,Unknown,Low
Merch_24546,Gonzales-Williams,Manufacturing,18942,3,$100.52,0.0238,Low
Merch_24547,Lowery-Martinez,Other,37403,9,48.64,Unknown,Low
Merch_24548,Pacheco-Rhodes,Services,Abc12,5,$52.03,0.0203,Low
Merch_24549,Comp&Ny Inc,Unknown,85039,3,Unknown,0.0077,Low
Merch_24550,Bryant Inc,Unknown,78299,9,106.63,0.0025,Low
Merch_24551,"Barrett, Pratt And Smith",Retail,Abc12,2,58.33,Unknown,Unknown
Merch_24552,"Rodriguez, Perez And Henry",Digital,6227,6,7.05,Unknown,Low
Merch_24553,Erickson Ltd,Retail,62726,0,29.16,0.013,Low
Merch_24554,Biz-Corp,Retail,39227,4,$24.51,0.0147,Low
Merch_24555,"Nixon, Jennings And Sexton",Services,96294,0,3.86,0.0044,Low
Merch_24556,Freeman-Duncan,Unknown,03875Extra,1,$15.58,0.006,Unknown
Merch_24557,"Stevens, Wilson And Martin",Manufacturing,75677,Unknown,21.13,0.5411,Low
Merch_24558,Smith-Oliver,Unknown,Abc12,9,155.65,0.0193,Low
Merch_24559,Goods-Llc,Digital,41034,6,44.1,0.0065,Low
Merch_24560,"Chavez, Watson And Hancock",Unknown,25377,7,471.87,Unknown,Low
Merch_24561,Comp&Ny Inc,Services,06897,1,$35.54,0.0116,Low
Merch_24562,Arnold-Bowman,Manufacturing,40847,15,138.87,0.0189,Low
Merch_24563,"Kelley, Harrison And Johnson",Unknown,73262,4,19.85,0.0435,Low
Merch_24564,Gray Inc,Unknown,33812,1 Years,Unknown,4.91%,Medium
Merch_24565,Lopez-Martin,Wholesale,17504,Unknown,41.98,0.0247,Low
Merch_24566,"Edwards, Weber And Fitzpatrick",Wholesale,65775,2,14.04,0.0093,Low
Merch_24567,Patterson-Rocha,Wholesale,19332,-4,15.92,0.022,Low
Merch_24568,Murray Llc,Manufacturing,95274,10,53.66,0.0255,High
Merch_24569,Blevins-Smith,Manufacturing,19789,3,320.81,0.0174,Low
Merch_24570,Peterson Llc,Unknown,33407,0,$57.42,0.0268,Low
Merch_24571,Garcia-Farrell,Services,13087,Unknown,14.73,0.0105,Medium
Merch_24572,"Young, Stewart And Choi",Retail,Unknown,0,$10.57,0.0301,Medium
Merch_24573,Weiss-Wilson,Unknown,77792,3,514.0,0.0302,Low
Merch_24574,Copeland Plc,Services,Abc12,6,285.48,0.0423,Low
Merch_24575,"Hansen, Hawkins And Oliver",Digital,59516,2,7.3,0.0088,High
Merch_24576,Mullins And Sons,Wholesale,65260,0,67.49,Unknown,Low
Merch_24577,Kirk-Jimenez,Unknown,4247,14,$39.92,0.0096,Low
Merch_24578,King-Benitez,Digital,66166,4,7.81,0.0202,Low
Merch_24579,Evans Inc,Retail,04397,12,11.96,0.0214,Medium
Merch_24580,Riley-Mcconnell,Retail,58944,6,45.19,0.0289,Medium
Merch_24581,Rivera-Adams,Retail,06246,4,144.98,0.0049,Medium
Merch_24582,Underwood-Hernandez,Digital,60765,Unknown,160.41,0.0181,High
Merch_24583,Cooper-Davis,Unknown,1943,3,$21.44,0.0296,Low
Merch_24584,Morrison-Baker,Unknown,10089,1,123.47,0.0612,Low
Merch_24585,Maldonado-Petersen,Retail,81704,1,$448.64,0.0087,Medium
Merch_24586,"Edwards, Jones And Hayes",Unknown,3914,8,$78.55,0.0128,Low
Merch_24587,Reynolds Ltd,Services,68661,2,64.18,0.0256,Low
Merch_24588,"Miller, Hall And Patrick",Services,41437,8,35.32,0.0102,Low
Merch_24589,Hodge-Smith,Services,7161,1,34.01,0.0108,Low
Merch_24590,Morris Plc,Digital,88608,0,192.94,Unknown,Low
Merch_24591,"Scott, Russo And Reyes",Retail,92382,10 Years,55.92,0.0261,Medium
Merch_24592,Johnson-Carey,Services,91316Extra,18,53.87,0.0244,Low
Merch_24593,Lane-Clark,Unknown,98215,0,$5.29,0.02,Low
Merch_24594,Goods-Llc,Digital,Unknown,3,$27.03,0.0386,Medium
Merch_24595,Chavez Llc,Digital,89864,0,12.31,0.0302,Medium
Merch_24596,Aguilar Llc,Manufacturing,00641,1 Years,317.96,0.0152,Medium
Merch_24597,"Strickland, Baldwin And Miller",Manufacturing,72564,9,60.11,0.0075,Medium
Merch_24598,"Munoz, Cooley And Morton",Services,15372,5,15.36,0.0254,Medium
Merch_24599,"Cunningham, Moss And Miller",Other,76403,5 Years,$43.04,0.0074,Low
Merch_24600,Biz-Corp,Manufacturing,47490,Unknown,Unknown,0.007,Low
Merch_24601,"Bowers, Thomas And Aguilar",Manufacturing,65575,-6,28.52,Unknown,Medium
Merch_24602,Gill-Miller,Manufacturing,93164,2,3.8,0.0032,Low
Merch_24603,Fields-Davis,Unknown,11167,10 Years,40.65,0.0387,Low
Merch_24604,Daugherty-Carpenter,Retail,3606,1,162.44,0.008,Medium
Merch_24605,Supply-Partners,Services,77771,2,33.58,0.0022,Low
Merch_24606,Trade-Co,Digital,Abc12,0,610.07,Unknown,Low
Merch_24607,Campbell-Pratt,Manufacturing,74756,1,72.46,0.022,Medium
Merch_24608,"Lambert, Anderson And Liu",Retail,62155,13,$29.75,0.0224,Low
Merch_24609,Goods-Llc,Retail,2131,1,$21.65,0.0259,Unknown
Merch_24610,"Garcia, Diaz And Baker",Retail,06614Extra,0,95.95,0.0548,Medium
Merch_24611,Wilson Plc,Digital,74312,6,316.73,0.002,Low
Merch_24612,"Martin, Clayton And Garcia",Manufacturing,98697,1,222.36,0.0156,Unknown
Merch_24613,Castro Group,Digital,75494,2,34.67,0.0597,Unknown
Merch_24614,Lee-Barnes,Unknown,53700,30,106.27,0.0053,Low
Merch_24615,Goods-Llc,Wholesale,64587,2,127.64,0.0091,Low
Merch_24616,Goods-Llc,Unknown,17911,9,$25.97,0.0105,Low
Merch_24617,Hutchinson-Evans,Services,Unknown,Unknown,45.62,0.0321,Low
Merch_24618,Supply-Partners,Unknown,Abc12,0,269.65,0.0133,Low
Merch_24619,Merritt-Davis,Manufacturing,Unknown,7,Unknown,0.0155,Low
Merch_24620,Sanders-Christian,Retail,04931,2,60.42,0.0186,Low
Merch_24621,Reed Group,Manufacturing,34980,9,10.25,0.0298,Medium
Merch_24622,Smith Inc,Retail,77526,4,22.4,0.0153,Low
Merch_24623,Trade-Co,Services,11872Extra,4,85.0,0.0174,Low
Merch_24624,Smith-Gonzalez,Digital,59923,2,$18.68,0.0194,Low
Merch_24625,Park-Meza,Services,06300,0,28.1,0.0041,Low
Merch_24626,"Shields, Best And Reyes",Unknown,43941,Unknown,199.72,0.0738,Low
Merch_24627,"Garza, Jones And Turner",Unknown,9865,19,8.73,0.0176,Low
Merch_24628,Kline-Sanchez,Wholesale,34446,1,30.26,0.0322,Low
Merch_24629,Trade-Co,Digital,08833,0,53.78,0.0279,Medium
Merch_24630,Comp&Ny Inc,Wholesale,66368,-3,45.44,0.0509,High
Merch_24631,Contreras Inc,Manufacturing,32613,-2,$130.07,0.0317,Low
Merch_24632,Wang Llc,Manufacturing,51943,Unknown,2.37,0.0029,Low
Merch_24633,"Hansen, Parker And Smith",Services,54188,0,Unknown,0.0117,Medium
Merch_24634,Carey-Maddox,Services,81747,Unknown,28.44,0.0197,Low
